sales_Sl. No,sales_Invoice Number,sales_Invoice Date,sales_Customer Name,GST Number,sales_Net Amount,sales_Tax Type CGST,sales_Tax Amount CGST,sales_Tax Type SGST,sales_Tax Amount SGST,sales_Tax Type IGST,sales_Tax Amount IGST,sales_Grand Amount,Purchase Invoice Number,Purchase Invoice Date,Purchase Customer Name,TIN Number,Purchase Net Amount,Purchase Tax Type CGST,Purchase Tax Amount CGST,Purchase Tax Type SGST,Purchase Tax Amount SGST,Purchase Tax Type IGST,Purchase Tax Amount IGST,Purchase Grand Amount
1,1,03-04-2023,TRACTORS AND FARMS EQUIPMENTS LTD.,29AAACT2761Q1ZQ,60000,CGST@9%,5400,SGST@9%,5400,,,70800,962,06-04-2023,A S Bearing,29BJKPP7596L1Z0,"4,700.00",CGST@9%,423,SGST@9%,423,,,"5,546.00"
2,2,05-04-2023,M/S BHARGAVI ENGINEERS & FABRICATORS,29ACGPS1337L2Z5,1800,CGST@9%,162,SGST@9%,162,,,2124,14394,06-04-2023,Industrial Hydraulics & tools,29AFCPH8418Q1ZT,"8,216.00",CGST@9%,739.44,SGST@9%,739.44,,,"9,695.00"
3,3,10-04-2023,M/s RHS Cranes & Components,29AAVFR6748P2ZR,3800,CGST@9%,342,SGST@9%,342,,,4484,8,06-04-2023,Royal Industrials Stores,29AJIPM5689G1ZJ,"3,750.00",CGST@9%,337.5,SGST@9%,337.5,,,"4,425.00"
4,4,11-04-2023,BANGALORE METALURGICAL PVT LTD,29AAACB5881F1ZK,30000,CGST@9%,2700,SGST@9%,2700,,,35400,11,08-04-2023,Sri Vinayaka Industries,29AAOPN9277E1ZZ,"27,000.00",CGST@9%,"2,430.00",SGST@9%,"2,430.00",,,"31,860.00"
5,5,11-04-2023,M/S R.R.FOUNDERS,29AABFR5630G1Z8,7400,CGST@9%,666,SGST@9%,666,,,8732,1374,10-04-2023,A L Colours & Coats,29ABBFA2410J1ZS,960,CGST@9%,86.4,SGST@9%,86.4,,,"1,133.00"
6,6,11-04-2023,SUMUKA ENGINEERS,29ABCPN4906D1ZT,12500,CGST@9%,1125,SGST@9%,1125,,,14750,1708,05-07-2023,LASA ENGINEERS PVT LTD,29AAACL2878G1Z9,"71,936.00",CGST@9%,"6,474.24",SGST@9%,"6,474.24",,,"84,884.00"
7,7,26-04-2023,SUMUKA ENGINEERS,29ABCPN4906D1ZT,18600,CGST@9%,1674,SGST@9%,1674,,,21948,157,08-07-2023,M/s ML Gears,33AAUPL3828R1ZU,"34,500.00",,,,,IGST@18%,"6,210.00","40,710.00"
8,8,26-04-2023,ACE ENGINEERING TECHNOLIES INDIA PVT LTD,29AAICA0071C1Z3,5450,CGST@9%,490.5,SGST@9%,490.5,,,6431,188,09-07-2023,Thanusha Enterprises,29CHMPK0290E1ZI,"1,59,000.00",CGST@9%,"14,310.00",SGST@9%,"14,310.00",,,"1,87,620.00"
9,9,29-04-2023,M/s Laxmi industries India Private Limited,29AAECL9398P1Z9,195455,CGST@9%,17590.95,SGST@9%,17590.95,,,230637,157,13-07-2023,Sri Vinayaka Industries,29AAOPN9277E1ZZ,"1,25,044.00",CGST@9%,"11,253.96",SGST@9%,"11,253.96",,,"1,47,552.00"
10,10,29-04-2023,M/s Talrak Construction Chemicals Pvt Ltd,29AAFCT0474P1ZP,191468,CGST@9%,17232.12,SGST@9%,17232.12,,,225932,829,15-07-2023,KHS ENGINEERING TECHNOLOGIES,29470091273,"19,147.00",CGST@9%,"1,723.23",SGST@9%,"1,723.23",,,"22,593.00"
11,11,18-05-2023,BANGALORE METALURGICAL PVT LTD,29AAACB5881F1ZK,10700,CGST@9%,963,SGST@9%,963,,,12626,17289,15-07-2023,Karnataka Hardware & Industrial suppliers,29ADGPJ3901G1ZU,997,CGST@9%,89.73,SGST@9%,89.73,,,"1,176.00"
12,12,18-05-2023,BANGALORE METALURGICAL PVT LTD,29AAACB5881F1ZK,55537,CGST@9%,4998.33,SGST@9%,4998.33,,,65534,22102,15-07-2023,Galaxy Paints Hardware,AAKFG6133C1Z1,97,CGST@9%,8.73,SGST@9%,8.73,,,114
13,13,18-05-2023,BANGALORE METALURGICAL PVT LTD,29AAACB5881F1ZK,12750,CGST@9%,1147.5,SGST@9%,1147.5,,,15045,162,18-07-2023,Sri Vinayaka Industries,29AAOPN9277E1ZZ,"33,750.00",CGST@9%,"3,037.50",SGST@9%,"3,037.50",,,"39,825.00"
14,14,18-05-2023,SUMUKA ENGINEERS,29ABCPN4906D1ZT,25600,CGST@9%,2304,SGST@9%,2304,,,30208,1410,19-07-2023,SPEED 0 CONTROLS,27AABCS1430L1ZG,"39,208.00",CGST@9%,"3,528.72",SGST@9%,"3,528.72",,,"46,265.00"
15,15,29-05-2023,TRACTORS AND FARMS EQUIPMENTS LTD.,29AAACT2761Q1ZQ,60000,CGST@9%,5400,SGST@9%,5400,,,70800,1367,19-07-2023,SPEED 0 CONTROLS,27AABCS1430L1ZG,"12,334.00",CGST@9%,"1,110.06",SGST@9%,"1,110.06",,,"14,554.00"
16,16,29-05-2023,M/s Laxmi industries India Private Limited,29AAECL9398P1Z9,195455,CGST@9%,17590.95,SGST@9%,17590.95,,,230637,390,21-07-2023,VIMAL INDUSTRIES,2929AKHPK8857E1ZO,"60,000.00",CGST@9%,"5,400.00",SGST@9%,"5,400.00",,,"70,800.00"
17,17,29-05-2023,M/s Talrak Construction Chemicals Pvt Ltd,29AAFCT0474P1ZP,191468,CGST@9%,17232.12,SGST@9%,17232.12,,,225932,389,21-07-2023,VIMAL INDUSTRIES,2929AKHPK8857E1ZO,"20,650.00",CGST@9%,"1,858.50",SGST@9%,"1,858.50",,,"24,367.00"
18,18,03-06-2023,M/s Coupco Engineers,19AKSPB8312N1ZM,71500,,,,,IGST@18%,12870,84370,388,21-07-2023,VIMAL INDUSTRIES,2929AKHPK8857E1ZO,"80,600.00",CGST@9%,"7,254.00",SGST@9%,"7,254.00",,,"95,108.00"
19,19,03-06-2023,ACE ENGINEERING TECHNOLIES INDIA PVT LTD,29AAICA0071C1Z3,21800,CGST@9%,1962,SGST@9%,1962,,,25724,6206,21-07-2023,BALAJI SALES CORPORATION,29470107860,814,CGST@9%,73.26,SGST@9%,73.26,,,961
20,20,12-06-2023,BANGALORE METALURGICAL PVT LTD,29AAACB5881F1ZK,6750,CGST@9%,607.5,SGST@9%,607.5,,,7965,15276,21-07-2023,Industrial Hyraullics & Tools,29AFCPH8418Q1ZT,"7,660.00",CGST@9%,689.4,SGST@9%,689.4,,,"9,039.00"
21,21,16-06-2023,M/s SV Material handling system,29AAKCS6443A1ZB,25500,CGST@9%,2295,SGST@9%,2295,,,30090,356,24-07-2023,VIMAL INDUSTRIES,2929AKHPK8857E1ZO,"5,750.00",CGST@9%,517.5,SGST@9%,517.5,,,"6,785.00"
22,22,28-06-2023,M/s Laxmi industries India Private Limited,29AAECL9398P1Z9,195455,CGST@9%,17590.95,SGST@9%,17590.95,,,230637,579,27-07-2023,CRANE KIT,29AAQFC2592K1ZS,"10,080.00",CGST@9%,907.2,SGST@9%,907.2,,,"11,894.00"
23,23,28-06-2023,M/s Talrak Construction Chemicals Pvt Ltd,29AAFCT0474P1ZP,191468,CGST@9%,17232.12,SGST@9%,17232.12,,,225932,393,31-07-2023,VIMAL INDUSTRIES,2929AKHPK8857E1ZO,"12,500.00",CGST@9%,"1,125.00",SGST@9%,"1,125.00",,,"14,750.00"
24,24,28-06-2023,M/S BHUWALKA PIPES PVT LIMITED,29AABCB7778E1ZD,14400,CGST@9%,1296,SGST@9%,1296,,,16992,1754,01-08-2023,DHANLAKSHMI ELECTRICALS,29AFXPJ5994E1ZK,"18,415.00",CGST@9%,"1,657.35",SGST@9%,"1,657.35",,,"21,730.00"
25,25,29-06-2023,M/s Power Control Equipments,29AACFP7876K1ZG,300000,CGST@9%,27000,SGST@9%,27000,,,354000,397,07-08-2023,VIMAL INDUSTRIES,2929AKHPK8857E1ZO,"3,00,000.00",CGST@9%,"27,000.00",SGST@9%,"27,000.00",,,"3,54,000.00"
26,27,12-07-2023,M/s Rarewala Steels & Alloys Pvt Ltd,29AAECR7443K1ZV,25000,CGST@9%,2250,SGST@9%,2250,,,29500,25523,07-08-2023,ostrich projects & services,33546416206,288,CGST@9%,25.92,SGST@9%,25.92,,,340
27,26,15-07-2023,M/s Mahindra & Mahindra Ltd,29AAACM3025E2ZU,18500,CGST@9%,1665,SGST@9%,1665,,,21830,831,14-08-2023,AMS MOTOR WORKS,29AKWPS1827M2Z3,"14,430.00",CGST@9%,"1,298.70",SGST@9%,"1,298.70",,,"17,027.00"
28,28,17-07-2023,M/S PEAGUASUS TECHNO CRAFTS,29ADDPV0359D1ZH,218750,CGST@9%,19687.5,SGST@9%,19687.5,,,258125,1978,17-08-2023,DHANLAKSHMI ELECTRICALS,29AFXPJ5994E1ZK,"9,512.00",CGST@9%,856.08,SGST@9%,856.08,,,"11,224.00"
29,29,17-07-2023,ACE ENGINEERING TECHNOLIES INDIA PVT LTD,29AAICA0071C1Z3,17000,CGST@9%,1530,SGST@9%,1530,,,20060,71,21-08-2023,S V ENGINEERING,29ALNPP1396G1ZJ,"1,03,271.00",CGST@9%,"9,294.39",SGST@9%,"9,294.39",,,"1,21,860.00"
30,30,19-07-2023,TRACTORS AND FARMS EQUIPMENTS LTD.,29AAACT2761Q1ZQ,30000,CGST@9%,2700,SGST@9%,2700,,,35400,1973,02-11-2023,VIASHNAVI LIGHTS,29CTBPP4064R1ZV,508,CGST@9%,45.72,SGST@9%,45.72,,,599
31,31,19-07-2023,TRACTORS AND FARMS EQUIPMENTS LTD.,29AAACT2761Q1ZQ,27400,CGST@9%,2466,SGST@9%,2466,,,32332,45038,03-11-2023,Galaxy Paints Hardware,AAKFG6133C1Z1,288,CGST@9%,25.92,SGST@9%,25.92,,,340
32,32,27-07-2023,M/S R.K.CRANE SERVICING,29AGQPR1653Q1ZC,28000,CGST@9%,2520,SGST@9%,2520,,,33040,48142,18-11-2023,Galaxy Paints Hardware,AAKFG6133C1Z1,680,CGST@9%,61.2,SGST@9%,61.2,,,802
33,33,28-07-2023,M/s Laxmi industries India Private Limited,29AAECL9398P1Z9,195455,CGST@9%,17590.95,SGST@9%,17590.95,,,230637,48342,18-11-2023,Galaxy Paints Hardware,AAKFG6133C1Z1,235,CGST@9%,21.15,SGST@9%,21.15,,,277
34,34,28-07-2023,M/s Talrak Construction Chemicals Pvt Ltd,29AAFCT0474P1ZP,191468,CGST@9%,17232.12,SGST@9%,17232.12,,,225932,48270,18-11-2023,Galaxy Paints Hardware,AAKFG6133C1Z1,76,CGST@9%,6.84,SGST@9%,6.84,,,90
35,35,28-07-2023,TRACTORS AND FARMS EQUIPMENTS LTD.,29AAACT2761Q1ZQ,30000,CGST@9%,2700,SGST@9%,2700,,,35400,26727,18-11-2023,PADMAVATHI HARDWARE,29AJBPG2536P1ZX,169,CGST@9%,15.21,SGST@9%,15.21,,,199
36,36,01-08-2023,M/s Ramsons Concrete Products,29AAJFR3509A1ZE,560000,CGST@9%,50400,SGST@9%,50400,,,660800,49067,23-11-2023,Galaxy Paints Hardware,AAKFG6133C1Z1,193,CGST@9%,17.37,SGST@9%,17.37,,,228
37,37,01-08-2023,M/s Ramsons Concrete Products,29AAJFR3509A1ZE,800000,CGST@9%,72000,SGST@9%,72000,,,944000,6477,01-12-2023,KRISHNA ELECTRICAL INDUSTRIES,29ABFPC0995E1ZQ,"5,275.00",CGST@9%,474.75,SGST@9%,474.75,,,"6,225.00"
38,38,07-08-2023,BANGALORE METALURGICAL PVT LTD,29AAACB5881F1ZK,77825,CGST@9%,7004.25,SGST@9%,7004.25,,,91834,3352,05-12-2023,DHANLAKSHMI ELECTRICALS,29AFXPJ5994E1ZK,"13,632.00",CGST@9%,"1,226.88",SGST@9%,"1,226.88",,,"16,086.00"
39,39,07-08-2023,BANGALORE METALURGICAL PVT LTD,29AAACB5881F1ZK,625000,CGST@9%,56250,SGST@9%,56250,,,737500,115,12-12-2023,S V ENGINEERING,29ALNPP1396G1ZJ,"44,762.00",CGST@9%,"4,028.58",SGST@9%,"4,028.58",,,"52,819.00"
40,40,08-08-2023,M/S R.N.S MOTORS Pvt Ltd,29AAFCR4081G1Z7,18000,CGST@9%,1620,SGST@9%,1620,,,21240,2112,19-12-2023,KHS ENGINEERING TECHNOLOGIES,29AAAFK9877H1ZP,"8,211.00",CGST@9%,738.99,SGST@9%,738.99,,,"9,689.00"
41,41,10-08-2023,M/S R.R.FOUNDERS,29AABFR5630G1Z8,29740,CGST@9%,2676.6,SGST@9%,2676.6,,,35093,48066,19-12-2023,Galaxy Paints Hardware,AAKFG6133C1Z1,330,CGST@9%,29.7,SGST@9%,29.7,,,389
42,42,12-08-2023,BANGALORE METALURGICAL PVT LTD,29AAACB5881F1ZK,30096,CGST@9%,2708.64,SGST@9%,2708.64,,,35513,6491,21-12-2023,KRISHNA ELECTRICAL INDUSTRIES,29ABFPC0995E1ZQ,"41,018.00",CGST@9%,"3,691.62",SGST@9%,"3,691.62",,,"48,401.00"
43,43,23-08-2023,M/s RHS Cranes & Components,29AAVFR6748P2ZR,23750,CGST@9%,2137.5,SGST@9%,2137.5,,,28025,55950,22-12-2023,Galaxy Paints Hardware,AAKFG6133C1Z1,72,CGST@9%,6.48,SGST@9%,6.48,,,85
44,44,23-08-2023,M/s SV Material handling system,29AAKCS6443A1ZB,18000,CGST@9%,1620,SGST@9%,1620,,,21240,56759,22-12-2023,Galaxy Paints Hardware,AAKFG6133C1Z1,21,CGST@9%,1.89,SGST@9%,1.89,,,25
45,45,30-08-2023,M/s Laxmi industries India Private Limited,29AAECL9398P1Z9,195455,CGST@9%,17590.95,SGST@9%,17590.95,,,230637,335,23-12-2023,SUMUKHA ENGINEERS,29030107908,"4,800.00",CGST@9%,432,SGST@9%,432,,,"5,664.00"
46,46,30-08-2023,M/s Talrak Construction Chemicals Pvt Ltd,29AAFCT0474P1ZP,191468,CGST@9%,17232.12,SGST@9%,17232.12,,,225932,16446,29-12-2023,Industrial Hydraulics & tools,29AFCPH8418Q1ZT,"12,045.00",CGST@9%,"1,084.05",SGST@9%,"1,084.05",,,"14,213.00"
47,47,31-08-2023,M/S PEAGUASUS TECHNO CRAFTS,29ADDPV0359D1ZH,43750,CGST@9%,3937.5,SGST@9%,3937.5,,,51625,573,22-03-2024,VIASHNAVI LIGHTS,29CTBPP4064R1ZV,580.47,CGST@9%,52.24,SGST@9%,52.24,,,685
48,48,31-08-2023,M/s SV Material handling system,29AAKCS6443A1ZB,10800,CGST@9%,972,SGST@9%,972,,,12744,3,09-05-2024,LAKSHMI INDUSTRIES,29200078278,"1,33,434.00",CGST@9%,"12,009.06",SGST@9%,"12,009.06",,,"1,57,452.00"
49,49,07-09-2023,M/S R.K.CRANE SERVICING,29AGQPR1653Q1ZC,17000,CGST@9%,1530,SGST@9%,1530,,,20060,2,22-05-2024,LINKWELL ENGINEERS,29AYDPH5773L1ZV,"11,50,000.00",CGST@9%,"1,03,500.00",SGST@9%,"1,03,500.00",,,"13,57,000.00"
50,50,15-09-2023,TRACTORS AND FARMS EQUIPMENTS LTD.,29AAACT2761Q1ZQ,65840,CGST@9%,5925.6,SGST@9%,5925.6,,,77691,466,24-05-2024,KHS ENGINEERING TECHNOLOGIES,29AAAFK9877H1ZP,"4,496.00",CGST@9%,404.64,SGST@9%,404.64,,,"5,305.00"
51,51,22-09-2023,BANGALORE METALURGICAL PVT LTD,29AAACB5881F1ZK,24035,CGST@9%,2163.15,SGST@9%,2163.15,,,28361,936,27-05-2024,SHANKARA BUILDPRO,29AACCS9670B1Z6,"1,737.00",CGST@9%,156.33,SGST@9%,156.33,,,"2,050.00"
52,52,28-09-2023,M/s Laxmi industries India Private Limited,29AAECL9398P1Z9,195455,CGST@9%,17590.95,SGST@9%,17590.95,,,230637,6620,28-05-2024,KRISHNA ELECTRICAL INDUSTRIES,29ABFPC0995E1ZQ,"1,285.00",CGST@9%,115.65,SGST@9%,115.65,,,"1,516.00"
53,53,28-09-2023,M/s Talrak Construction Chemicals Pvt Ltd,29AAFCT0474P1ZP,191468,CGST@9%,17232.12,SGST@9%,17232.12,,,225932,482,28-05-2024,VIMAL INDUSTRIES,2929AKHPK8857E1ZO,"10,350.00",CGST@9%,931.5,SGST@9%,931.5,,,"12,213.00"
54,54,03-10-2023,M/S STUMPP SCHUELE  SOMAPPA SPRINGS (P) LIMITED,29AALCS7347E1ZX,45000,CGST@9%,4050,SGST@9%,4050,,,53100,8,28-05-2024,Janani Fabtech,29BMSPR1246N1Z5,"1,20,000.00",CGST@9%,"10,800.00",SGST@9%,"10,800.00",,,"1,41,600.00"
55,55,04-10-2023,M/S STUMPP SCHUELE  SOMAPPA SPRINGS (P) LIMITED,29AALCS7347E1ZX,4150,CGST@9%,373.5,SGST@9%,373.5,,,4897,9,10-06-2024,Janani Fabtech,29BMSPR1246N1Z5,"2,00,000.00",CGST@9%,"18,000.00",SGST@9%,"18,000.00",,,"2,36,000.00"
56,56,04-10-2023,M/s SV Material handling system,29AAKCS6443A1ZB,45000,CGST@9%,4050,SGST@9%,4050,,,53100,72,14-06-2024,SUMUKHA ENGINEERS,29030107908,"9,400.00",CGST@9%,846,SGST@9%,846,,,"11,092.00"
57,57,04-10-2023,TRACTORS AND FARMS EQUIPMENTS LTD.,29AAACT2761Q1ZQ,60000,CGST@9%,5400,SGST@9%,5400,,,70800,1.25E+11,14-06-2024,Eureka forbes,29AABCF3759R1ZT,"33,897.00",CGST@9%,"3,050.73",SGST@9%,"3,050.73",,,"39,998.00"
58,58,27-10-2023,M/s Laxmi industries India Private Limited,29AAECL9398P1Z9,195455,CGST@9%,17590.95,SGST@9%,17590.95,,,230637,16350,20-06-2024,Galaxy Paints Hardware,AAKFG6133C1Z1,381,CGST@9%,34.29,SGST@9%,34.29,,,450
